0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
0.0	0.918311963040022	0.15835034008493967	0.4104060826045239	0.8766097373026008	0.13336485943932563	0.10363341611702398	0.7908011606854514	0.11617940380247911	0.08085764766959054	0.6656331537501695	0.09699833716472972	0.2996265020059125	0.5869081601416027	0.08560166159224519	0.17729579033600248	0.5512941652128115	0.14943309311209033	0.008546579587290383	0.4806041830492472	0.10224576891749748	0.10115907960078185	0.6284685097864423	0.08422125772541067	0.1734944323380942	0.6445019684796764	0.0767706270545373	0.38664597614059626	0.5164155428676365	0.13964700351974876	0.21192085145238426	0.44115947521148974	0.08876385986639868	0.29335647391126496	0.6183336270345624	0.08940846689500513	0.3669848496132264	0.6207048677634797	0.10382518328569076	0.5974737482879319	0.5063536132815181	0.12085700651926976	0.4386345655906945	0.4606991249650348	0.07172083721071078	0.49600085697849244	0.635347952431265	0.09361625170884356	0.5623875485558185	0.6315554391783499	0.12260033354268442	0.8310640672371942	0.5124035276155768	0.09907428860566152	0.6625415132685959	0.49075004674201034	0.07605556235887015	0.6744528667225753	0.6118571498745983	0.09476093698660856	0.731888504291908	0.6179447965906282	0.11607035002252448
0.005643753824833175	0.2013081297047119	-0.5640110402260516	-0.30496777696109384	0.1573979171201214	-0.5878544438487032	-0.6158790883216713	0.06488138744555971	-0.6023782130739939	-0.6286862757161005	-0.06247977038484698	-0.6187564837433799	-0.41556495281761363	-0.1427011508257937	-0.626978038457862	-0.5270026475670553	-0.16468908312221864	-0.5707795709308653	-0.6987677426387814	-0.24230208123857844	-0.6191589538006557	-0.6131257481022891	-0.09409284782098193	-0.6377292307412482	-0.5393009365242291	-0.07641668709902472	-0.6448733328450721	-0.3210838835156841	-0.1975288718372341	-0.5802927911993738	-0.49208671024952755	-0.2824703045801686	-0.6310487743240784	-0.4153434227980024	-0.10307035108562146	-0.6302750498603417	-0.34338259340687804	-0.10478927719866682	-0.6154403210806697	-0.11439367692342561	-0.20855099124877485	-0.5990991514611738	-0.26461558470433705	-0.25765664910263286	-0.6480420624216532	-0.21516501153251288	-0.08445683855890873	-0.6264404932974739	-0.15261178766361116	-0.09629569465326959	-0.5976098902954742	0.11786206531816679	-0.2050609795534888	-0.6208217710037918	-0.04295199949056194	-0.2306862901082231	-0.6430910822402807	-0.032055474786591875	-0.11170954791624155	-0.6240879687512495	0.024667543072883102	-0.11023179363780711	-0.6025590705293934
0.027677491146894106	0.1762711050510879	-0.5860447368200746	-0.3112699147662575	0.12479514101647293	-0.6131245296014214	-0.6000495406962248	0.03969600327149214	-0.6324877387260646	-0.6124816650854658	-0.08344496870415374	-0.6538665795971231	-0.41001887727182945	-0.17032599774447854	-0.6670465852911903	-0.5204447113957632	-0.19179735854531155	-0.5954078641901257	-0.6886297086596921	-0.2710850085556238	-0.6463146053352605	-0.6050953523487579	-0.12364350645169297	-0.6661852934967718	-0.5329254050950285	-0.10798421747812881	-0.6736990736415329	-0.3115513469348988	-0.22218617789148642	-0.6042430344289301	-0.48330888678062106	-0.3047314291514764	-0.6573805422570077	-0.416488039537577	-0.12830941336964485	-0.6575613274435006	-0.3471531908417709	-0.1331438310027463	-0.6431927737622112	-0.1024164850714131	-0.230786182108635	-0.6227377756825767	-0.25477679164089795	-0.28385531711947837	-0.6741805290968399	-0.21229942224107434	-0.11052116527771472	-0.6520420652324314	-0.14436040154946894	-0.11889728680121747	-0.6221204546829922	0.13074237650713272	-0.2251544196670392	-0.6443435070440914	-0.03271979501592537	-0.2561269811578258	-0.6679879239332047	-0.0311032464806138	-0.13587785164563004	-0.6484783544640138	0.028341271717227334	-0.12949739930913406	-0.6259894993230982
0.0465048445188454	0.16065369097264048	-0.6048720765876408	-0.3141964855247266	0.1169571394611928	-0.6327511228779213	-0.6175601261075152	0.018926775641009863	-0.6487111440259714	-0.6068114679696193	-0.11586228778578078	-0.666148285163424	-0.37969840617110856	-0.19236720383035477	-0.6754623289379293	-0.5439590031850674	-0.206037131816994	-0.6119212772721292	-0.6991293141689628	-0.2950407533663428	-0.6601767370344461	-0.6195708955425245	-0.1478495349415857	-0.6784805449662404	-0.5475512433203706	-0.12451433465360462	-0.6853589594688178	-0.33475209684504553	-0.2414853612658565	-0.6200046289948881	-0.4889267369734412	-0.3334921533282483	-0.671194687402257	-0.4212146428914497	-0.15533228683312572	-0.671221548851453	-0.3501383146017694	-0.152891247038488	-0.6565350842503354	-0.12306653671677936	-0.25065970373675395	-0.6379156689701085	-0.25592059889197205	-0.30379787849293755	-0.6876253485120711	-0.2160322435459482	-0.12993728399063909	-0.6674182485906599	-0.15687833171975285	-0.13734871817569827	-0.6390654717898171	0.11524984592735543	-0.24314844812632552	-0.6591396737089252	-0.038088052921120163	-0.2693993802651038	-0.6821974477492764	-0.03209136211010988	-0.1515797255140624	-0.6643684555670014	0.023019964145056027	-0.14807499468525198	-0.6434211775049037
0.007557924298794094	0.17902723435536272	-0.5659251128763708	-0.26274269814389684	0.15174333445318078	-0.5924717379185019	-0.5503639460297827	0.0476549958210567	-0.6143004075646469	-0.5397072997514331	-0.08987977010062131	-0.640040875684321	-0.3286755365019951	-0.1623084791163768	-0.6582236964329697	-0.45086161955983256	-0.19967615366792357	-0.5883920949095556	-0.6337105010086227	-0.3570189014836656	-0.6485289761933145	-0.6403121495589367	-0.23975769766764832	-0.669285997325357	-0.574537701117418	-0.16754831542325743	-0.6723735237518377	-0.23904006536349814	-0.21162955032117814	-0.5980932132058421	-0.3949912629207856	-0.2996591390504807	-0.6552841767270636	-0.3645714945640149	-0.11264951034237602	-0.6477817066661745	-0.29379494684898505	-0.11727645828389643	-0.6261153484672907	-0.035967462879555656	-0.2061199800515382	-0.6183099949023251	-0.17488324477529138	-0.25975667784196854	-0.6703220714702198	-0.16245651697605323	-0.08935221766414614	-0.6415943906831363	-0.09595784615617087	-0.09826523710572677	-0.6070945019953194	0.18869257893322366	-0.19294717327690514	-0.6423379609456231	0.039880800120020155	-0.2343857396146089	-0.6652738083070436	0.01551870404129041	-0.11756336456910077	-0.642270362417177	0.07222013554075446	-0.1055632989170926	-0.616873072233777
0.043641953522408294	0.15188145737365655	-0.6020091094636171	-0.2783833651192485	0.11594037058876916	-0.6314880870582089	-0.5668467508750571	0.015559267689935097	-0.6574927115816723	-0.5640421430506491	-0.12485647657282994	-0.6868467831161099	-0.36737907051292434	-0.21452181662891334	-0.7099307636686917	-0.4877737555193625	-0.2539565948924679	-0.6223189537333143	-0.645047927115814	-0.4067983251312865	-0.6811767905500511	-0.7031465357669796	-0.37884762511674847	-0.7046096492489093	-0.6693104561089939	-0.3092546272655667	-0.7103917850906771	-0.28132855411322694	-0.2672903191784483	-0.6309952718341567	-0.41708247392637543	-0.3433752726434989	-0.6874736255441298	-0.38032629941792384	-0.15987598205316633	-0.6821790789811109	-0.30737114831880036	-0.1397849488850592	-0.6627054813601454	-0.06845682350236537	-0.26201088139327605	-0.6502329340593329	-0.1878466634502991	-0.2958473073119647	-0.7058934250709058	-0.18306960197990096	-0.12532164791960665	-0.6782973534063119	-0.12807079462629156	-0.12014191474128377	-0.6447573809862946	0.16339255551202303	-0.2416017513951153	-0.6733520508509087	0.02516106122863082	-0.2682905193469824	-0.7013294990856846	-0.0014365722587211804	-0.14492876036847158	-0.6787536321813061	0.04082763183599547	-0.12873216461200943	-0.6536030183599284
0.03966790464441328	0.16711307339032155	-0.5980349199737904	-0.2709277062010057	0.12396697074527574	-0.624989165842334	-0.5491823626486896	0.016930599941564872	-0.6481825615194031	-0.5466446161999156	-0.11799432342402572	-0.6742380091513841	-0.368962160190219	-0.21100061474383147	-0.6963752489611883	-0.43648699259911644	-0.26986242970761803	-0.6148752972368179	-0.515918321530991	-0.436983588561355	-0.6689993309699198	-0.6459639982687739	-0.4918344980490223	-0.6963545800539205	-0.7518664106524369	-0.48206835295563083	-0.7081162181211913	-0.23261947240777492	-0.27817944105998343	-0.6257665963459337	-0.40959929239911885	-0.3470491570443724	-0.6792722882811465	-0.36682025361814374	-0.16298627550413425	-0.6755597532501492	-0.2912847230092249	-0.1338643530077318	-0.6581447263980948	-0.030443783182282802	-0.26491493174712333	-0.6463863494652313	-0.17375400831722454	-0.2862369984793524	-0.6994024940860091	-0.16583990907825163	-0.11473006351870596	-0.6711323341957509	-0.10729527226336222	-0.1061818683151926	-0.6376491244850069	0.1917003683712336	-0.23140413745303046	-0.6709301303120849	0.039349236004753374	-0.2520859802862113	-0.6967623754262461	0.014494161429276065	-0.12699565766675225	-0.6712702458534445	0.06225749073675324	-0.10714293427951516	-0.6446238779567961
0.04164737385740702	0.17187601869815017	-0.600014364634057	-0.2629890524775205	0.12589835194599186	-0.6295511553965858	-0.5404889958133255	0.011161654757177009	-0.6521982478251568	-0.5417771618469722	-0.11783285962034995	-0.6762612733217354	-0.3545759305609972	-0.20220696322073772	-0.697950996961462	-0.41351991503608704	-0.26704702435654193	-0.6307543468709941	-0.5244697580492839	-0.44173294170288313	-0.6787713079497433	-0.6450271502443037	-0.5277771412749418	-0.7055184458029354	-0.7583649843336993	-0.5943331496515307	-0.7226312621551053	-0.203470061337642	-0.2769973922560276	-0.6410239391612603	-0.38925441791840576	-0.33513598376228143	-0.6942460863001035	-0.35707994832225415	-0.1514119927486629	-0.6943201528956842	-0.27807629914809434	-0.11978396254196366	-0.6824023417214008	-0.000629782053316208	-0.26058719383568263	-0.6589625090730623	-0.1570823228218554	-0.2769521834887742	-0.7118077467635086	-0.15566005152664142	-0.10536937489936549	-0.6867943941796656	-0.0954025370448921	-0.0942549104477376	-0.6574127972254531	0.21638410121412477	-0.22229326523878346	-0.6809116329191673	0.0570368295681325	-0.24729815263361543	-0.7083039333681848	0.024583356268840784	-0.12342811627443506	-0.68515778348876	0.07014487685521265	-0.09923605214200215	-0.6614271407605423
0.029322641609219935	0.18777574811494846	-0.5876893736585034	-0.27026689375517393	0.14813548607465343	-0.6229163054725769	-0.5358182471659807	0.037271790099057234	-0.6503494401121876	-0.5203173518716993	-0.08284545130401966	-0.6780918156612461	-0.3261267270437156	-0.15609837338787746	-0.704386161714184	-0.40792446069177807	-0.25671241241565995	-0.6370782988101786	-0.5031999080421063	-0.46768461527359	-0.6894495608771438	-0.5401630417771618	-0.6121178068495963	-0.7207563518164587	-0.5597148873569768	-0.7349574454528137	-0.7421380563429385	-0.18166567909069609	-0.2754820528943986	-0.6445428502791726	-0.33476531849055213	-0.29924381600828504	-0.7019341409508936	-0.3042964411647568	-0.11265601897602451	-0.700627943700646	-0.24267844634332458	-0.08196732648892147	-0.6879813819065212	0.028962958885539458	-0.2565021390795981	-0.6593091720220066	-0.11074450276359371	-0.2311853462362745	-0.7119328151778033	-0.11498703199422344	-0.07220503640669118	-0.6850091243859568	-0.07271985977500528	-0.06430296443748773	-0.6554896022236306	0.2427173017913441	-0.21001117175040884	-0.6790181675387689	0.09446568902042185	-0.19753898404968184	-0.7075221805769467	0.061665754642956205	-0.08263506114943775	-0.6847741691372125	0.09049649707342933	-0.06745834948213547	-0.6609213513056981
0.004891199348955433	0.22037981403681584	-0.5632579443595739	-0.2731988611036459	0.1692805897293116	-0.5931475108725939	-0.522995949319544	0.062276110381570216	-0.6244168281254693	-0.5219813903990347	-0.04277446240007676	-0.6592429025229118	-0.31857986575442715	-0.100614582587643	-0.6942077016032466	-0.37470305263510095	-0.24391194769335517	-0.6105165182400115	-0.4549395527953797	-0.45346831008846905	-0.6646412995046154	-0.47907310328749475	-0.5967014834174225	-0.6980104824312742	-0.48170798835631745	-0.7216088098252477	-0.7216088098252477	-0.1484715238135328	-0.2593064090820015	-0.6221087579903744	-0.32824407913127857	-0.25627087983890895	-0.6834091370516295	-0.3171721652522205	-0.07335626594134848	-0.6847657328305689	-0.243892409264434	-0.04639992516934277	-0.6743526415927728	0.06695225420961004	-0.23197811814220637	-0.6401397643504356	-0.09625249997031882	-0.19109922933398726	-0.6937345119041242	-0.11399783704672695	-0.03555764786939486	-0.6645019289183711	-0.05427404531624558	-0.028963826506056223	-0.6341201844994548	0.27839119017475233	-0.17642314343429222	-0.6629694757890028	0.1177678948226194	-0.1617903387962698	-0.6920993556249625	0.07234263813381592	-0.04550743167628035	-0.6682196763442521	0.12027919798038011	-0.03485369946766792	-0.6437871218613558
